ds,actual,naive_pred,garch_pred,naive_error,garch_error
2024-08-23,0.01005876041784621,0.0,0.016808762557820073,0.01005876041784621,0.006750002139973862
2024-08-26,0.010058760417846238,0.0,0.016245187891831873,0.010058760417846238,0.006186427473985635
2024-08-27,0.007553539900909121,0.0,0.015761897454418014,0.007553539900909121,0.008208357553508893
2024-08-28,0.0012533947744931152,0.0,0.015206796382321705,0.0012533947744931152,0.01395340160782859
2024-08-29,0.0029184927949132172,0.0,0.014602281402507394,0.0029184927949132172,0.011683788607594177
2024-08-30,0.0012481798999327374,0.0,0.014052412345774175,0.0012481798999327374,0.012804232445841437
2024-09-04,0.007043741573175952,0.0,0.013533218916801844,0.007043741573175952,0.006489477343625892
2024-09-05,0.008291921473108723,0.0,0.013142430835476447,0.008291921473108723,0.004850509362367724
2024-09-06,0.01405562618985872,0.0,0.012858871971069266,0.01405562618985872,0.0011967542187894548
2024-09-09,0.0012322860462650562,0.0,0.012831585739314316,0.0012322860462650562,0.011599299693049259
2024-09-10,0.01449000719606301,0.0,0.012411961377797731,0.01449000719606301,0.002078045818265279
2024-09-11,0.0,0.0,0.01252461380421891,0.0,0.01252461380421891
2024-09-12,0.0016666670524692463,0.0,0.012123240573717243,0.0016666670524692463,0.010456573521247996
2024-09-13,0.002918492794913206,0.0,0.011756856602439103,0.002918492794913206,0.008838363807525897
2024-09-16,0.007123432594288412,0.0,0.011445715960356402,0.007123432594288412,0.004322283366067991
2024-09-17,0.008375258336732489,0.0,0.011275644659413681,0.008375258336732489,0.002900386322681192
2024-09-18,0.021452967951313125,0.0,0.011131348771250814,0.021452967951313125,0.010321619180062311
2024-09-19,0.008130126083250089,0.0,0.01190918435889881,0.008130126083250089,0.003779058275648721
2024-09-20,0.0,0.0,0.011695192646829531,0.0,0.011695192646829531
2024-09-23,0.00243210496861244,0.0,0.011361515297541883,0.00243210496861244,0.008929410328929443
2024-09-24,0.004050228299022738,0.0,0.011076766603962637,0.004050228299022738,0.0070265383049398986
2024-09-25,0.001618123330410263,0.0,0.010826959856314532,0.001618123330410263,0.00920883652590427
2024-09-26,0.011272261063500122,0.0,0.010578524412446631,0.011272261063500122,0.000693736651053491
2024-09-27,0.016279891019155446,0.0,0.01064519295828373,0.016279891019155446,0.005634698060871716
2024-09-30,0.0011822661475619034,0.0,0.011041561760742119,0.0011822661475619034,0.009859295613180215
2024-10-01,0.012299302038151293,0.0,0.010769992295310048,0.012299302038151293,0.0015293097428412446
2024-10-02,0.01407058389694233,0.0,0.01093657056552472,0.01407058389694233,0.00313401333141761
2024-10-03,0.005652013431346623,0.0,0.011202901763683756,0.005652013431346623,0.005550888332337133
2024-10-04,0.016643371795628876,0.0,0.01097698273616996,0.016643371795628876,0.005666389059458916
2024-10-07,0.005714301263438635,0.0,0.011436697765947764,0.005714301263438635,0.005722396502509129
2024-10-08,0.0016293282626897699,0.0,0.011191213811205735,0.0016293282626897699,0.009561885548515964
2024-10-09,0.009736385230870203,0.0,0.010910998238267052,0.009736385230870203,0.0011746130073968485
2024-10-10,0.001613554202441474,0.0,0.010862193544597108,0.001613554202441474,0.009248639342155633
2024-10-11,0.0028174701672691593,0.0,0.010602120575555705,0.0028174701672691593,0.007784650408286546
2024-10-14,0.005642900906636853,0.0,0.010375994978267654,0.005642900906636853,0.004733094071630801
2024-10-15,0.002825430739367876,0.0,0.010258035089839539,0.002825430739367876,0.007432604350471663
2024-10-16,0.004022531570379467,0.0,0.010063375040856814,0.004022531570379467,0.006040843470477347
2024-10-17,0.006801386490630826,0.0,0.009906293871367003,0.006801386490630826,0.0031049073807361766
2024-10-18,0.008006447893741256,0.0,0.009841065830832005,0.008006447893741256,0.001834617937090749
2024-10-21,0.021121825029282434,0.0,0.009874653546115688,0.021121825029282434,0.011247171483166746
2024-10-22,0.014055626189858832,0.0,0.010950483350606277,0.014055626189858832,0.0031051428392525546
2024-10-23,0.0012481798999327374,0.0,0.01121392550471968,0.0012481798999327374,0.009965745604786943
2024-10-24,0.005420067469339145,0.0,0.010921643312621033,0.005420067469339145,0.005501575843281889
2024-10-25,0.007553539900909172,0.0,0.010743716916195073,0.007553539900909172,0.0031901770152859017
2024-10-28,0.0029442713172494906,0.0,0.010660256807030019,0.0029442713172494906,0.0077159854897805285
2024-10-29,0.007114489100596867,0.0,0.010430498849389002,0.007114489100596867,0.003316009748792135
2024-10-30,0.00543593226501791,0.0,0.01032293690781409,0.00543593226501791,0.004887004642796181
2024-10-31,0.026888900216331,0.0,0.01020349019991801,0.026888900216331,0.016685410016412987
2024-11-01,0.002861232281032235,0.0,0.011764393176801021,0.002861232281032235,0.008903160895768786
2024-11-04,0.002861232281032195,0.0,0.011451673278797645,0.002861232281032195,0.008590440997765451
2024-11-05,0.018538120998911112,0.0,0.011151547676475427,0.018538120998911112,0.0073865733224356845
2024-11-06,0.024236142113548898,0.0,0.011748297003865055,0.024236142113548898,0.012487845109683843
2024-11-07,0.008559253395669948,0.0,0.012698891866700887,0.008559253395669948,0.004139638471030939
2024-11-08,0.016925068617811585,0.0,0.012466250541316101,0.016925068617811585,0.004458818076495483
2024-11-11,0.001666667052469229,0.0,0.012744654495469155,0.001666667052469229,0.011077987442999926
2024-11-12,0.01258933958356332,0.0,0.012335742034810908,0.01258933958356332,0.0002535975487524128
2024-11-13,0.004656093067765202,0.0,0.012338549499291368,0.004656093067765202,0.007682456431526165
2024-11-14,0.02187520210712684,0.0,0.012012870085012704,0.02187520210712684,0.009862332022114135
2024-11-15,0.01485392098796235,0.0,0.012783540559932303,0.01485392098796235,0.0020703804280300473
2024-11-18,0.0057055234872631115,0.0,0.012876825555474413,0.0057055234872631115,0.007171302068211301
2024-11-19,0.0017490166242615523,0.0,0.012506759991348508,0.0017490166242615523,0.010757743367086955
2024-11-20,0.01903995206886311,0.0,0.01210976651919324,0.01903995206886311,0.006930185549669869
2024-11-21,0.02914673061849892,0.0,0.012522782769979729,0.02914673061849892,0.016623947848519192
2024-11-22,0.0,0.0,0.013863465647222063,0.0,0.013863465647222063
2024-11-25,0.00290999997494259,0.0,0.0133579349867229,0.00290999997494259,0.01044793501178031
2024-11-26,0.005381921498166071,0.0,0.012902916240687234,0.005381921498166071,0.007520994742521163
2024-11-27,0.004137366265961394,0.0,0.012523498257122071,0.004137366265961394,0.008386131991160676
2024-11-28,0.007023371155096266,0.0,0.012170586132456347,0.007023371155096266,0.005147214977360081
2024-11-29,0.009832115256316883,0.0,0.011896169215631096,0.009832115256316883,0.002064053959314213
2024-12-02,0.0028495846679191337,0.0,0.011751346005868196,0.0028495846679191337,0.008901761337949062
2024-12-03,0.001624695727001983,0.0,0.011425672169872048,0.001624695727001983,0.009800976442870065
2024-12-04,0.017192400540372875,0.0,0.011117104272694477,0.017192400540372875,0.006075296267678398
2024-12-05,0.030896766572485423,0.0,0.011602188630120115,0.030896766572485423,0.019294577942365308
2024-12-06,0.004011236826452951,0.0,0.013346160157168767,0.004011236826452951,0.009334923330715816
2024-12-09,0.005211477018549132,0.0,0.012923282550121469,0.005211477018549132,0.007711805531572337
2024-12-10,0.00280280463763726,0.0,0.012538590051741504,0.00280280463763726,0.009735785414104244
2024-12-11,0.0,0.0,0.012160366125184554,0.0,0.012160366125184554
2024-12-12,0.0012036109778014294,0.0,0.011788383766764424,0.0012036109778014294,0.010584772788962995
2024-12-13,0.001203610977801301,0.0,0.011453376748321167,0.001203610977801301,0.010249765770519866
2024-12-16,0.002408672380911767,0.0,0.011140564376684266,0.002408672380911767,0.008731891995772498
2024-12-17,0.0,0.0,0.010874727963046291,0.0,0.010874727963046291
2024-12-18,0.0,0.0,0.010611019254885154,0.0,0.010611019254885154
2024-12-19,0.0016090108057006626,0.0,0.010370541011083185,0.0016090108057006626,0.008761530205382524
2024-12-20,0.0012084593615683834,0.0,0.010163041955714686,0.0012084593615683834,0.008954582594146302
2024-12-23,0.0028174701672691593,0.0,0.009970388292976484,0.0028174701672691593,0.007152918125707324
2024-12-24,0.0016090108057006626,0.0,0.009802444846200586,0.0016090108057006626,0.008193434040499922
2024-12-25,0.05368576027003698,0.0,0.009647901665008424,0.05368576027003698,0.044037858605028554
2024-12-26,0.0,0.0,0.015692430216157353,0.0,0.015692430216157353
2024-12-27,0.015897382490525833,0.0,0.0150523230419842,0.015897382490525833,0.0008450594485416331
2024-12-30,0.0026251655803630437,0.0,0.014903367221253367,0.0026251655803630437,0.012278201640890322
2024-12-31,0.028877386517905956,0.0,0.014328570308372706,0.028877386517905956,0.01454881620953325
2025-01-02,0.008063011622633938,0.0,0.015418899535415562,0.008063011622633938,0.007355887912781625
2025-01-03,0.023994959257539392,0.0,0.014904141865038426,0.023994959257539392,0.009090817392500967
2025-01-06,0.0,0.0,0.015433946197504553,0.0,0.015433946197504553
2025-01-07,0.006636760647781655,0.0,0.014812416455983322,0.006636760647781655,0.008175655808201667
2025-01-08,0.009295186987123677,0.0,0.014308334811140301,0.009295186987123677,0.005013147824016625
2025-01-09,0.010852819700807554,0.0,0.013922858203002555,0.010852819700807554,0.0030700385021950015
2025-01-10,0.0027242671061624276,0.0,0.013675116945932018,0.0027242671061624276,0.01095084983976959
2025-01-13,0.005426369904284965,0.0,0.013193688473845238,0.005426369904284965,0.007767318569560273
2025-01-14,0.019910866628912633,0.0,0.01279137933213588,0.019910866628912633,0.007119487296776753
2025-01-15,0.005535799032251752,0.0,0.013265573198028811,0.005535799032251752,0.00772977416577706
2025-01-16,0.0011888251845953283,0.0,0.012883697602520389,0.0011888251845953283,0.011694872417925061
2025-01-17,0.011028075532023637,0.0,0.012454297700303462,0.011028075532023637,0.0014262221682798254
2025-01-20,0.002738120232124411,0.0,0.01230882142663027,0.002738120232124411,0.00957070119450586
2025-01-21,0.0,0.0,0.011935752140895624,0.0,0.011935752140895624
2025-01-22,0.0,0.0,0.011582152821192971,0.0,0.011582152821192971
2025-01-23,0.0212568390254149,0.0,0.011257924368478757,0.0212568390254149,0.009998914656936142
2025-01-24,0.0026804534524797244,0.0,0.011995871219381964,0.0026804534524797244,0.009315417766902239
2025-02-03,0.0011496456525854066,0.0,0.011660756835259592,0.0011496456525854066,0.010511111182674185
2025-02-04,0.03499886846372595,0.0,0.011330346378973542,0.03499886846372595,0.023668522084752407
2025-02-05,0.0014803851704342195,0.0,0.013684253038522979,0.0014803851704342195,0.012203867868088759
2025-02-06,0.004065797506245128,0.0,0.013200054659046005,0.004065797506245128,0.009134257152800876
2025-02-07,0.03230184666462989,0.0,0.01277231333277417,0.03230184666462989,0.019529533331855718
2025-02-10,0.012217183938591752,0.0,0.014434024447409637,0.012217183938591752,0.002216840508817885
2025-02-11,0.00971405372047329,0.0,0.014203167606247912,0.00971405372047329,0.0044891138857746215
2025-02-12,0.005025136202673043,0.0,0.013841673912956072,0.005025136202673043,0.00881653771028303
2025-02-13,0.00859912142228464,0.0,0.013400381846355544,0.00859912142228464,0.004801260424070903
2025-02-14,0.007160789638897587,0.0,0.013068805172742155,0.007160789638897587,0.005908015533844568
2025-02-17,0.01011203993887587,0.0,0.012751643387737007,0.01011203993887587,0.0026396034488611383
2025-02-18,0.003984790637688701,0.0,0.01258131666286752,0.003984790637688701,0.00859652602517882
2025-02-19,0.00468891751780019,0.0,0.012202260912768215,0.00468891751780019,0.007513343394968025
2025-02-20,0.00859912142228464,0.0,0.011867066815430616,0.00859912142228464,0.0032679453931459754
2025-02-21,0.01592672136707819,0.0,0.011674445991457472,0.01592672136707819,0.004252275375620717
2025-02-24,0.009435680699584335,0.0,0.011906522188440169,0.009435680699584335,0.002470841488855834
2025-02-25,0.0010440230633360385,0.0,0.011743682610187689,0.0010440230633360385,0.010699659546851651
2025-02-26,0.011909072448126877,0.0,0.011411153352545311,0.011909072448126877,0.0004979190955815664
2025-02-27,0.003517414811878383,0.0,0.011477370023254897,0.003517414811878383,0.007959955211376515
2025-02-28,0.0,0.0,0.01118374610662969,0.0,0.01118374610662969
2025-03-03,0.005986987419966889,0.0,0.010893294309756794,0.005986987419966889,0.004906306889789905
2025-03-04,0.008441836978211058,0.0,0.010736163589903685,0.008441836978211058,0.0022943266116926264
2025-03-05,0.009855764396520243,0.0,0.010648485917759111,0.009855764396520243,0.0007927215212388677
2025-03-06,0.010906000796222434,0.0,0.010684903059288453,0.010906000796222434,0.0002210977369339808
2025-03-07,0.01803100167572562,0.0,0.010719445858619137,0.01803100167572562,0.007311555817106482
2025-03-10,0.0010303967938964016,0.0,0.011249322876966636,0.0010303967938964016,0.010218926083070234
2025-03-11,0.0034270081518113543,0.0,0.010953315012136087,0.0034270081518113543,0.007526306860324733
2025-03-12,0.001367521580639804,0.0,0.010704143905186357,0.001367521580639804,0.009336622324546554
2025-03-13,0.008233322667255863,0.0,0.010456712235124009,0.008233322667255863,0.002223389567868146
2025-03-14,0.0,0.0,0.010433254197614894,0.0,0.010433254197614894
2025-03-17,0.006865801086615921,0.0,0.010208662045561069,0.006865801086615921,0.0033428609589451477
2025-03-18,0.0141259885517785,0.0,0.01011473021905929,0.0141259885517785,0.00401125833271921
2025-03-19,0.010814687646795357,0.0,0.01049703651285375,0.010814687646795357,0.00031765113394160646
2025-03-20,0.0014020331774386146,0.0,0.010604841349918315,0.0014020331774386146,0.0092028081724797
2025-03-21,0.001050236399702001,0.0,0.010366379959464943,0.001050236399702001,0.009316143559762943
2025-03-24,0.0034928432296983903,0.0,0.010147931904128887,0.0034928432296983903,0.006655088674430497
2025-03-25,0.012129762305118932,0.0,0.009973280796073186,0.012129762305118932,0.0021564815090457466
2025-03-26,0.013176334875790093,0.0,0.010163808539535163,0.013176334875790093,0.00301252633625493
2025-03-27,0.003496507058729314,0.0,0.010468533853328913,0.003496507058729314,0.006972026794599599
2025-03-28,0.005972264370122663,0.0,0.010283134345364537,0.005972264370122663,0.0043108699752418735
2025-03-31,0.0021119332031435513,0.0,0.010185695250407118,0.0021119332031435513,0.008073762047263566
2025-04-01,0.00979713924498326,0.0,0.009989987161963872,0.00979713924498326,0.00019284791698061243
2025-04-02,0.0024343604440611446,0.0,0.010045248493809122,0.0024343604440611446,0.007610888049747977
2025-04-03,0.0716262171072734,0.0,0.009865724812106512,0.0716262171072734,0.06176049229516689
2025-04-04,0.008995562908577986,0.0,0.019521561556595377,0.008995562908577986,0.010525998648017391
2025-04-08,0.07260308097430157,0.0,0.01875139255685848,0.07260308097430157,0.05385168841744309
2025-04-09,0.06265096496166726,0.0,0.024806500331148267,0.06265096496166726,0.03784446463051899
2025-04-10,0.06709451903144538,0.0,0.027845790627354237,0.06709451903144538,0.039248728404091146
2025-04-11,0.060221477283661735,0.0,0.030699969064184138,0.060221477283661735,0.029521508219477598
2025-04-14,0.0026600813709615964,0.0,0.032301399657535236,0.0026600813709615964,0.02964131828657364
2025-04-15,0.014179199042391228,0.0,0.030609823538914217,0.014179199042391228,0.016430624496522987
2025-04-16,0.014774763320626102,0.0,0.029215422312475304,0.014774763320626102,0.014440658991849202
2025-04-17,0.0011743982559414398,0.0,0.02793276024239276,0.0011743982559414398,0.02675836198645132
2025-04-18,0.0054623623918400276,0.0,0.026497235893733526,0.0054623623918400276,0.021034873501893498
2025-04-21,0.00546236239184004,0.0,0.025176475445996892,0.00546236239184004,0.01971411305415685
2025-04-22,0.0039200363800735395,0.0,0.023951766259550894,0.0039200363800735395,0.020031729879477354
2025-04-23,0.0054837583562562875,0.0,0.02278645594321305,0.0054837583562562875,0.017302697586956763
2025-04-24,0.002341007701973445,0.0,0.021702751188218357,0.002341007701973445,0.019361743486244913
2025-04-25,0.0066471407994663475,0.0,0.020661386161744476,0.0066471407994663475,0.01401424536227813
2025-04-28,0.00787715770615025,0.0,0.019754574109001537,0.00787715770615025,0.011877416402851287
2025-04-29,0.009445170571518648,0.0,0.01893834136067943,0.009445170571518648,0.009493170789160784
2025-05-05,0.003909309122587205,0.0,0.018195356117699416,0.003909309122587205,0.014286046995112212
2025-05-06,0.0066109515515921525,0.0,0.01739913918590499,0.0066109515515921525,0.010788187634312838
2025-05-07,0.003883500026397633,0.0,0.01670061021757812,0.003883500026397633,0.012817110191180488
2025-05-08,0.0027200327630995708,0.0,0.016021962448308984,0.0027200327630995708,0.013301929685209414
2025-05-09,0.0027200327630996267,0.0,0.015366716207024553,0.0027200327630996267,0.012646683443924927
2025-05-12,0.010451033773482925,0.0,0.014769002875029243,0.010451033773482925,0.004317969101546318
2025-05-13,0.04037522550010621,0.0,0.014386440102169442,0.04037522550010621,0.025988785397936767
2025-05-14,0.00516415754823431,0.0,0.01671264737152047,0.00516415754823431,0.01154848982328616
2025-05-15,0.00367242425226379,0.0,0.016037369368370333,0.00367242425226379,0.012364945116106543
2025-05-16,0.019245597715233632,0.0,0.015390217856434858,0.019245597715233632,0.003855379858798774
2025-05-19,0.002612429177504985,0.0,0.015482929668941915,0.002612429177504985,0.01287050049143693
2025-05-20,0.010381999073041494,0.0,0.01486564843963441,0.010381999073041494,0.004483649366592915
2025-05-21,0.0014765598843642746,0.0,0.014472200863631752,0.0014765598843642746,0.012995640979267477
2025-05-22,0.015261788875647263,0.0,0.013928290992400035,0.015261788875647263,0.0013334978832472283
2025-05-23,0.0011259149247217393,0.0,0.013919181301040895,0.0011259149247217393,0.012793266376319156
2025-05-26,0.01157377115637711,0.0,0.013414377397276814,0.01157377115637711,0.0018406062408997045
2025-05-27,0.00886923774077957,0.0,0.013201291610090234,0.00886923774077957,0.004332053869310664
2025-05-28,0.0014727543162745406,0.0,0.012896619282131034,0.0014727543162745406,0.011423864965856493
